Date,AAPL,MSFT
2023-01-02,130.03,239.82
2023-01-03,125.07,234.53
2023-01-04,127.32,235.22
2023-01-05,124.56,229.10
2023-01-06,129.62,231.80
2023-01-09,130.54,235.77
2023-01-10,131.49,238.38
2023-01-11,133.50,240.22
2023-01-12,134.76,242.45
2023-01-13,134.09,239.23
2023-01-17,135.94,241.13
2023-01-18,135.21,240.61
2023-01-19,134.11,235.13
2023-01-20,137.87,241.68
2023-01-23,141.11,242.58
2023-01-24,142.53,240.61
2023-01-25,141.86,238.90
2023-01-26,143.96,245.40
2023-01-27,145.47,248.16
2023-01-30,143.01,242.30
2023-01-31,144.29,243.77
2023-02-01,146.40,247.81
2023-02-02,150.82,256.09
2023-02-03,154.50,258.35
2023-02-06,153.83,257.46
2023-02-07,154.65,258.64
2023-02-08,151.92,266.73
2023-02-09,150.87,263.62
2023-02-10,151.01,262.15
2023-02-13,153.85,268.70
